BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
SAFIPUR,Fruits,2019,10,22,Mango,UNNAO,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips control in  Mango plant ",nan,26.5673,80.6198
TANDIYAWAN,Fruits,2019,6,1,Mango,HARDOI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information for thrips insect in mango crop",nan,27.337,80.0998
BIJUWA,Fruits,2019,4,21,Mango,KHERI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips control in mango tree",nan,28.1167,80.7167
SOHAWAL,Fruits,2019,2,6,Mango,FAIZABAD,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips control in mango tree","Kisan bhai ap aam ke ped par Dimethoate 30 EC  2 mili aur Sulphar 80 WDG  2 gram prati litr panee ki dar se ghol banakar chhidkaw kare",26.7789,82.1427
PARASPUR,Fruits,2019,3,12,Mango,GONDA,"Government Schemes",nan,HORTICULTURE,"UTTAR PRADESH","Thrips problem in mango ",nan,27.1104,81.9239
SHIVPUR,Fruits,2019,2,26,Mango,BAHRAICH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips control in mango tree",nan,27.7344,81.4765
"ASPUR DEOSARA",Fruits,2019,7,8,Mango,PRATAPGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","thrips  rust disease in mango crop",nan,25.75,81.75
DARIYABAD,Fruits,2019,2,18,Mango,BARABANKI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips control in mango tree","Kisan bhai ap aam ke ped par Dimethoate 30 EC  2 mili aur Copper Oxychloride 50 WP  2 gram prati litr panee ki dar se ghol banakar chhidkaw kare",26.9421,81.3856
BALRAMPUR,Fruits,2019,1,15,Mango,BALRAMPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","thrips isect control in mango crop","monocrotophosh 36 sl ki matraa- 2 ml litar pani ke sath milaakar sprey kare ",27.4477,82.3956
PACHPEDWA,Fruits,2019,1,25,Mango,BALRAMPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips control in mango tree","Kisan bhai ap aam ke ped par Dimethoate 30 EC  2 mili aur Sulphar  2 gram prati litr panee ki dar se ghol banakar chhidkaw kare",27.4477,82.3956
SARBANKHERA,Fruits,2019,3,1,Mango,"KANPUR DEHAT","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips control in mango tree",nan,26.4586,79.8548
"GARH MUKTESHWAR",Fruits,2019,4,20,Mango,"HAPUR PANCHSHEEL NAGAR","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control of Leaf hopper thrips and caterpillar in mango",nan,27.1303,80.8597
"GARH MUKTESHWAR",Fruits,2019,4,25,Mango,"HAPUR PANCHSHEEL NAGAR","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips control in the mango crops",nan,27.1303,80.8597
KETUGRAM-II,Fruits,2019,6,26,Mango,BARDDHAMAN,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF THRIPS IN MANGO  ",nan,23.25,87.75
RAMCHANDRAPUR,Fruits,2019,3,13,Mango,Balrampur,"Plant Protection",nan,HORTICULTURE,CHHATTISGARH,"Farmer need information regarding control for Thrips in Mango",nan,23.6283,83.4811
DELHI,Fruits,2019,10,28,Mango,"New Delhi Connaught Place","Plant Protection",JAYAD,HORTICULTURE,DELHI,"TELL ME CONTROL OF MTHRIPS IN MANAGO PLANT",nan,28.6426,77.2211
VISSANNAPET,Fruits,2020,2,17,Mango,KRISHNA,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO THRIPS MANAGEMENT ","recommended to spray lancer gold acephate imidacloprid 400 gmacre ",16.2128,81.0307
AMARAPURAM,Fruits,2020,2,11,Mango,ANANTPUR,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","THRIPS MANAGEMENT","RECOMMENDED TO SPRAY  FIPRONIL  IMIDACLOPRID POLICE 100 GRAMS200 LITRES OF WATER ACRE  RECOMMENDED TO SPRAY  FIPRONIL REGENT 400 ML  200 LITRES OF WATER ACRE    400    200         ",13.5747,78.5029
GALIVEEDU,Fruits,2020,10,31,Mango,"Y S R ","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","BRORERS  THRIPS IN MANGO TREES ","RECOMMENDED TO SPRAY CHLORPYRIFOS CORABONPREDATOR 500 ML200 LITRES OF WATER  ACRERECOMMENDED TO SPRAY DIMETHOATE ROGORE 400 ML 200 LITRES OF WATER ACRE",15.9241,80.1864
PARDI,Fruits,2020,2,11,Mango,VALSAD,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about Thrips problem in mango","     SC-        -   ",20.4322,73.141
UMBERGAON,Fruits,2020,2,17,Mango,VALSAD,"Cultural Practices",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips and mango hopper problem in mango crop",nan,20.4322,73.141
PARDI,Fruits,2020,2,26,Mango,VALSAD,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about Thrips  problem in Mango crop","          SC       ",20.4322,73.141
AHWA,Fruits,2020,6,10,Mango,DANG,"Organic Farming",nan,HORTICULTURE,GUJARAT,"Farmer asked Organic Thrips control in organic way ","    - - -",20.7882,73.7092
KADI,Fruits,2020,11,16,Mango,Mehsana,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips control information of Mango crop ","        SC 0     ",23.6013,72.3742
KHAMBHA,Fruits,2020,2,21,Mango,AMRELI,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Organic Thrips control in  mango crop ","    :-                                                 ",21.4176,71.2496
TALAJA,Fruits,2020,1,26,Mango,BHAVNAGAR,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about Thrips  problem in mango crop","-02692-225713  0261-2655565 8128699081",21.7719,72.1416
"0   ",Fruits,2020,1,27,Mango,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about Thrips  problem in crop mango ","  SC        ",21.522,70.4582
VANTHALI,Fruits,2020,2,16,Mango,JUNAGADH,"Cultural Practices",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips problem in crop","            WG     ",21.522,70.4582
"0   ",Fruits,2020,2,23,Mango,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about Thrips  problem in Mango crop","          SC       ",21.522,70.4582
SUTRAPADA,Fruits,2020,2,23,Mango,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about Thrips problem in Mango  crop","            EC -  ",21.522,70.4582
VISAVADAR,Fruits,2020,2,28,Mango,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about Thrips  problem in crop mango ","      SC        ",21.522,70.4582
VANTHALI,Fruits,2020,3,2,Mango,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about Thrips Control information in Mango  ","         SC       ",21.522,70.4582
VANTHALI,Fruits,2020,3,6,Mango,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips control information of mango ","        SC       ",21.522,70.4582
VANTHALI,Fruits,2020,3,10,Mango,JUNAGADH,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips control information of mango ","        SC       ",21.522,70.4582
HALVAD,Fruits,2020,1,26,Mango,Morbi,"Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about Thrips  problem in mango crop","       SC       ",22.8004,70.8862
TALALA,Fruits,2020,1,24,Mango,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about thrips problem  in mango crop ","         WP -    ",20.9298,70.7628
TALALA,Fruits,2020,1,27,Mango,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about Thrips  problem in mango crop","        SC       ",20.9298,70.7628
"PATAN VERAVAL",Fruits,2020,2,9,Mango,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about white fly aphid  jassid and thrips sucking pests problem control in mango  crop","        ",20.9298,70.7628
TALALA,Fruits,2020,2,10,Mango,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about thrips problem in Mango ","       SC               ",20.9298,70.7628
TALALA,Fruits,2020,2,12,Mango,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about Thrips  problem in mango crop","  SC       ",20.9298,70.7628
TALALA,Fruits,2020,2,16,Mango,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about Thrips  problem in mango crop","  SC       ",20.9298,70.7628
TALALA,Fruits,2020,2,19,Mango,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about Thrips  Larva problem in mango crop","            SC        SC        WG -    ",20.9298,70.7628
TALALA,Fruits,2020,2,19,Mango,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about Thrips  Larva problem in mango crop","          SC         SC         WG -    ",20.9298,70.7628
TALALA,Fruits,2020,2,19,Mango,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about Thrips  problem in mango crop","--  SC       ",20.9298,70.7628
TALALA,Fruits,2020,2,20,Mango,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"ASK ABOUT THRIPS PROBLEM IN MANGO","             40         ppm   ",20.9298,70.7628
TALALA,Fruits,2020,2,22,Mango,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about sucking pests problem in  mango crop Jassids Aphids Thrips ","              -     ",20.9298,70.7628
"PATAN VERAVAL",Fruits,2020,2,24,Mango,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about Thrips  problem in Mango ","        SC    ",20.9298,70.7628
TALALA,Fruits,2020,2,28,Mango,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Farmer asked Thrips control information of mango tree","         SC     ",20.9298,70.7628
UNA,Fruits,2020,3,1,Mango,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"ask about sucking thrips control in mango ","  SC                                           ",20.9298,70.7628
UNA,Fruits,2020,3,3,Mango,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"ask about sucking thrips control in mango","             ",20.9298,70.7628
TALALA,Fruits,2020,3,3,Mango,"Gir Somnath","Plant Protection",nan,HORTICULTURE,GUJARAT,"Ask about Thrips  Larva problem in crop","       SC    ",20.9298,70.7628
TALIPARAMBA,Fruits,2020,3,5,Mango,KANNUR,"Plant Protection",nan,HORTICULTURE,KERALA,"Thrips attack in Chilli ","Spray Dimethoate 15 ml in 1 litre water ",11.8764,75.3738
MURUD,Fruits,2020,2,18,Mango,RAIGARH,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT ATTACK OF THRIPS ON MANGO  ","      -   50   18    30       ",19.0505,73.0654
NAGAR,Fruits,2020,2,7,Mango,AHMADNAGAR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of Thrips in Mango  ",": -    -  303 - 22   15         ",19.0744,74.722
NAGAR,Fruits,2020,2,14,Mango,AHMADNAGAR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of Thrips in Mango ",": -   -  303 - 22   15       ",19.0744,74.722
KARAD,Fruits,2020,3,2,Mango,SATARA,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Farmer asked about preventive measure on powdery mildew of mango and control measure on thrips of mango ","        -                          ",17.6361,74.2983
KARAD,Fruits,2020,9,30,Mango,SATARA,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"ASKING ABOUT ATTACK OF THRIPS  APHIDS  JASSIDS ON MANGO  ","      -  25 5 15     ",17.6361,74.2983
GEORAI,Fruits,2020,1,10,Mango,BEED,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Farmer asked about attack of thrips on mango ","     -             ",18.9918,75.9098
"SHIRUR  KA ",Fruits,2020,1,17,Mango,BEED,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Farmer asked about control measure on powdery mildew and thrips of mango ","      -                       ",18.9918,75.9098
PATODA,Fruits,2020,11,24,Mango,BEED,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"asked for thrips and aphids on mango"," 10     15 15    ",18.9918,75.9098
BULDANA,Fruits,2020,1,29,Mango,BULDANA,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT ATTACK OF THRIPS ON MANGO  ","         303 -15      ",20.5628,76.4087
PUSAD,Fruits,2020,3,9,Mango,YEVATMAL,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT ATTACK OF THRIPS  APHIDS ON MANGO ","      ---  25 5 15     ",18.9068,75.6742
PUSAD,Fruits,2020,3,9,Mango,YEVATMAL,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"FARMER ASKED ABOUT ATTACK OF THRIPS  APHIDS ON MANGO","      - --            ",18.9068,75.6742
JUNAGARH,Fruits,2020,2,25,Mango,KALAHANDI,"Plant Protection",nan,HORTICULTURE,ODISHA,"thrips in mango","Recommended to apply Potash 15 kg  Urea 25 kg   Zinc Sulphate 10 kg or Maha zinc 5 kg per acre as 2nd fertiliser Dose in paddy ",19.8266,83.0409
JHARBANDH,Fruits,2020,6,8,Mango,BARGARH,"Plant Protection",nan,HORTICULTURE,ODISHA,"Thrips attack in Mango  ","Recommended to spray IMIDACHLOPRID 178 SL  1ml per 3 litre of water 5 ml  15 ltr  with Neem oil 1500 ppm  45 ml  15 ltr of water    to control Thrips attack in Mango  ",21.232,83.5653
JHUNJHUNUN,Fruits,2020,10,2,Mango,JHUNJHUNU,"Plant Protection",nan,HORTICULTURE,RAJASTHAN,"TELL ME CONTROL THRIPS IN MANGO  CHIKOO  AND LEMON "," 30  2               3         ",28.0811,75.3792
"DANTA RAMGARH",Fruits,2020,8,10,Mango,SIKAR,"Plant Protection",nan,HORTICULTURE,RAJASTHAN,"TELL ME CONTROL THRIPS IN MANGO ","-- 75    2        2         ",27.6625,75.028
MELBHUVANAGIRI,Fruits,2020,3,6,Mango,CUDDALORE,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"asking about Thrips management in Mango Kitchen garden",":        :    3      1   1     ",11.5202,79.3396
DHARMAPURI,Fruits,2020,2,20,Mango,DHARMAPURI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asking about thrips management in mango tree"," :        :          ",12.1456,78.1132
ANNUR,Fruits,2020,9,21,Mango,COIMBATORE,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asking about control thrips in mango "," :      :  2        ",11.0018,76.9628
ELACIPALAYAM,Fruits,2020,7,10,Mango,NAMAKKAL,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asking about Thrips and leaf blight management for Mango"," :         :  15    2  1     ",11.3034,78.1186
ELACIPALAYAM,Fruits,2020,7,10,Mango,NAMAKKAL,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asking about Thrips and leaf blight management for Mango"," :         :  15    2  1    ",11.3034,78.1186
BODINAYAKKANUR,Fruits,2020,1,14,Mango,THENI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"asking about Thrips and leaf caterpillar management in Mango "," :        :    10      ",9.86926,77.4223
BODINAYAKKANUR,Fruits,2020,2,13,Mango,THENI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asking about thrips management in Mango",":    :  15      ",9.86926,77.4223
BARGUR,Fruits,2020,1,25,Mango,KRISHNAGIRI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asking about thrips management in mango "," :      :  4   10  ",12.5152,78.0094
BARGUR,Fruits,2020,2,22,Mango,KRISHNAGIRI,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about thrips management in mango",":      :  15      1  1      ",12.5152,78.0094
DEOBAND,Fruits,2020,8,16,Mango,SAHARANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about Grey Blight disease   thrips insect control in mango fruits crop","      - 2          30 ec    2 ml               ",29.9857,77.5041
UNCHAGAON,Fruits,2020,3,12,Mango,BULANDSHAHAR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips problem control in Mango","   36 SL 2ml        ",28.5247,77.5997
ATRAULI,Fruits,2020,3,5,Mango,ALIGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in mango tree","   5   10     5     6                        26     19        25     11               ",27.8761,78.1358
WAZIRGANJ,Fruits,2020,8,12,Mango,BADAUN,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips control information of Mango ","Sir aap Dimethoate 30EC 2 mlliter paani me spray karen ",28.0649,79.0438
KHUTAR,Fruits,2020,2,3,Mango,SHAHJAHANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips problem in mango ","    36  2ml              ",27.9129,79.7476
"HALDAURKHARI JHALU",Fruits,2020,6,17,Mango,BIJNOR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in mango tree","          3         ",29.4074,78.4821
TELYANI,Fruits,2020,1,14,Mango,FATEHPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in mango plant ","   14   19     16                        24     16        11     4               ",25.8348,80.9155
SAIDABAD,Fruits,2020,8,11,Mango,ALLAHABAD,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Thrips control in Mango plant ","Imidachloprid 178 SL  05          ",25.4381,81.8338
"BADOKHAR KHURD",Fruits,2020,3,8,Mango,BANDA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in Mango Plant","  Metalaxyl8Mancozeb64WP 400  200      ",25.4439,80.5595
PINDRA,Fruits,2020,8,4,Mango,VARANASI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips in mango tree","        Dimethoate 30 EC 2   Copper Oxychloride 50 WP  2            ",25.3356,83.0076
PATEHRA,Fruits,2020,2,18,Mango,MIRZAPUR,"Field Preparation",nan,HORTICULTURE,"UTTAR PRADESH","information about thrips insect  control  in mango crop","  -    sl   -  ml         ",24.9317,82.628
"MAHARAJ GANJ",Fruits,2020,3,5,Mango,JAUNPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in mango tree","          3          ",25.7967,82.4889
KHUTHAN,Fruits,2020,3,15,Mango,JAUNPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in mango tree","        178 SL 1 ml 2        ",25.7967,82.4889
DOBHI,Fruits,2020,3,16,Mango,JAUNPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in mango tree","          3          ",25.7967,82.4889
DUBHAR,Fruits,2020,7,8,Mango,BALLIA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Thrips control  in Mango plant ","Imidachloprid 178 SL  05          ",25.875,84.121
CHARGAWAN,Fruits,2020,3,13,Mango,GORAKHPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Powdery mildew  thrips Problem control in Mango Plant  ","   36 SL 2ml   80 WDG 2         ",26.6678,83.3642
"PATHAR DEWA",Fruits,2020,3,14,Mango,DEORIA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about thrips insect control in mango crop","    sl   -  ml         ",26.424,83.7639
BANKATI,Fruits,2020,3,7,Mango,BASTI,"Fertilizer Use and Availability",nan,HORTICULTURE,"UTTAR PRADESH","information about thrips insect control in mango crop","      -    ec   -  ml            - 2                  ",26.8387,82.5351
ATRAULIA,Fruits,2020,1,31,Mango,AZAMGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in mango tree","          3         ",26.0236,83.0293
MAL,Fruits,2020,2,17,Mango,LUCKNOW,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in mango tree","          3          ",26.8381,80.9346
MALIHABAD,Fruits,2020,2,19,Mango,LUCKNOW,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in mango tree","          3          ",26.8381,80.9346
MOHANLALGANJ,Fruits,2020,11,6,Mango,LUCKNOW,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips problem in mango     ","  36 SL  2 ml       ",26.8381,80.9346
SAFIPUR,Fruits,2020,3,2,Mango,UNNAO,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about thrips insect in mango flower  crop","  NPK   - ::  -  -  -         ",26.5673,80.6198
MIANGANJ,Fruits,2020,9,16,Mango,UNNAO,"Cultural Practices",nan,HORTICULTURE,"UTTAR PRADESH","Thrips in mango tree","       Dimethoate 30 EC 2   Copper Oxychloride 50 WP  2            ",26.5673,80.6198
RAHI,Fruits,2020,3,16,Mango,RAEBARELI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips problem mango ","  36 SL  2 ml       ",26.2087,81.2186
KHAIRABAD,Fruits,2020,3,3,Mango,SITAPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about thrips insect control in mango crop","                       - 3 ml10                                                                                                                                                                                                                                   ",27.5027,80.8335
MACHHREHTA,Fruits,2020,3,7,Mango,SITAPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about  thrips insect  control in mango crop","--      sl   - - ml         ",27.5027,80.8335
KOTHAWAN,Fruits,2020,3,4,Mango,HARDOI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in mango tree","          3          ",27.337,80.0998
SOHAWAL,Fruits,2020,8,26,Mango,FAIZABAD,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips problem in Mango Plant "," 178   SL 100            ",26.7789,82.1427
JHANJHARI,Fruits,2020,3,12,Mango,GONDA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in mango tree","          3          ",27.1104,81.9239
JHANJHARI,Fruits,2020,8,19,Mango,GONDA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Thrips control in mango tree","           Dimethoate 30 EC 2   Copper Oxychloride 50 WP  2            ",27.1104,81.9239
RISIA,Fruits,2020,2,18,Mango,BAHRAICH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in mango tree","          3          ",27.7344,81.4765
MIHINPURWA,Fruits,2020,3,16,Mango,BAHRAICH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in mango tree","          3         ",27.7344,81.4765
MIHINPURWA,Fruits,2020,3,19,Mango,BAHRAICH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in mango tree","          3          ",27.7344,81.4765
BHADAIYA,Fruits,2020,2,27,Mango,SULTANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in mango tree","          3          ",26.2605,82.2381
"MUSAFIR KHANA",Fruits,2020,9,15,Mango,SULTANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about thrips insect control in mango crop","          90ml   170       ",26.2605,82.2381
"AKHAND NAGAR",Fruits,2020,10,2,Mango,SULTANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information About Thrips control in Mango plants ","         36  SL 1 ml       ",26.2605,82.2381
PATTI,Fruits,2020,2,27,Mango,PRATAPGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in mango tree","   45        -       ",25.75,81.75
"BABA BELKHARNATH DHAM",Fruits,2020,3,8,Mango,PRATAPGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about Thrips  control in Mango Plant","   80 WDG 2       ",25.75,81.75
NINDAURA,Fruits,2020,2,16,Mango,BARABANKI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in mango tree","       Imidachloprid 178 SL  05 ml         ",26.9421,81.3856
MAU,Fruits,2020,1,21,Mango,CHITRAKOOT,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about thrips insect control in mango crop","--      sl   -          ",25.2171,81.1046
CHANDAULI,Fruits,2020,2,26,Mango,CHANDAULI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about thrips control in mango tree","        1 ml4          ",25.1257,83.2495
